StudyTime,Score
43.10890415965768,35.1057554410112
63.275000724347066,75.63949755467328
55.619787963399176,54.06185073211388
50.95304694689628,67.07423630803508
35.46065241548528,93.80695375304823
35.45980821176709,49.702579352974624
32.032926425886984,60.49565584338719
60.31616510212273,83.62192628238427
51.039025411012304,48.329477087938706
54.78254022286159,38.15765395852913
30.720457300353086,52.41334734522246
63.9468448256698,43.801826246018294
59.13549242801476,95.2897427069524
37.43186887373967,87.14406543081594
36.363873852248524,75.43805168619838
36.419157844870185,91.38785954257709
40.64847850358382,86.84602915224067
48.36647510712832,45.5001939453644
45.11807565247405,92.8014528988285
40.19301990693147,69.1359302083486
51.414851315283286,87.09849039599219
34.882285122821465,93.03811709487405
40.225062698732636,54.30623282311488
42.82266451527921,40.37347894335434
45.962449447596256,48.27165589031009
57.481158648755475,61.61622183795917
36.98858237554259,87.80698931680703
47.9982053444764,90.66894907817502
50.73450991017148,33.46579274558978
31.62576444519992,67.2200692726969
51.26406981655035,60.96653721096819
35.968344329055206,47.881223301538924
32.27680575448478,41.03097961135675
63.210993803866664,55.62021648404307
63.79712115760958,96.17495016213879
58.29390718407614,54.654596445390595
40.661481921067974,67.75897165680553
33.418523990223434,80.10227024597691
53.94815592792549,57.3631833594127
45.405337280886044,98.10939954230436
34.271338219567255,97.48396876112145
47.33119185389445,49.8694138202994
31.203598239032644,66.31564989478983
61.826214072757374,53.158846757723566
39.05729935600059,52.08431312329033
53.188279952389365,35.471425472753694
40.90988766312938,73.84081037665308
48.20238074122338,66.67949455633372
49.13485977701479,36.44907633374929
36.46990594339345,51.66931310385297
63.93546197175955,93.8538143597658
57.12964881763901,49.05064667468715
62.88246295474662,42.70795643011195
61.31895726496771,65.79333493859673
50.92649925838798,99.03858042541025
62.265598225809086,49.21770319127053
33.09723757181718,78.03308167619386
36.85940018467008,84.02851422702408
31.58295511186883,48.921715447490776
41.38656157671425,81.7904953569946
43.60370513913187,57.64146989218997
39.497216112086356,75.36449064976983
59.00581282031753,75.44649062097994
42.486366434275624,68.89690383300882
39.83270783905833,39.04941459364536
48.9943629105387,88.96526720447895
34.932347874116694,54.4922643531063
58.07689432639139,45.496740196790235
32.609272528791976,35.73193448416918
64.5410427810181,72.5898271936122
57.02856692538301,78.39681224343292
36.955048853696034,34.11138453816636
30.193274099326082,67.31023490605182
58.5411499959192,48.17521693826184
54.740007034666604,76.22657695743314
55.515250881434554,44.682550743334424
56.9944621340081,79.29282845286522
32.59156281069316,58.91126820213601
42.54630049904954,95.7609092453612
34.05541708337954,42.213903257781546
60.208619905645776,55.85144552036732
51.81543443896453,40.602725923119465
41.58143086984272,94.9544724246637
32.22454226001083,91.78173667652572
40.88438126004817,50.282089056915424
41.38141627093614,77.21893108429
55.53621624183224,87.75388741348146
52.31451149743246,70.19845437716398
61.05244599017143,68.48658874985244
46.52752238066823,49.20410349033026
34.18579860784056,39.23788544299525
54.963567552804825,93.11345578287289
56.62747670159141,93.32800982994314
49.64470191493237,75.41779763730895
56.98385129840963,55.71499600026294
47.282845872753676,56.39704149904828
48.295649028369795,81.63903048430603
44.96393564254924,93.10638741682266
30.88966943604333,92.43479042576286
33.77619994476566,85.25166157246079
